MouseID,cls,DYRK1A_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pJNK_N,PKCA_N,pMEK_N,pNR2A_N,pPKCAB_N,pRSK_N,AKT_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N
294_10,2,0.08181363223593827,0.5974251788759909,0.5027613377963321,0.25197422488889587,0.4386186886767629,0.617643361996169,0.6296498596323956,0.6540959919237137,0.18838362605226397,0.7425022115925473,0.46182078799090576,0.6560695866472637,0.548050926939672,0.2555664283463742,0.6499363323228953,0.5876520869476177,0.5932016917603787,0.4600333175857759,0.23380502536724887,0.2575864911274759,0.44615319617030136,0.6579217723441311,0.587633275455263,0.6328841539608672,0.4749108616940092,0.528715657546755,0.23852332561478012,0.7743136222395761,0.5750736787650684,0.8067492854670433,0.6265127359145488,0.3822713651132408,0.5762305048263655,0.4780181696638971,0.5360753750613321,0.48110155503706276,0.41083795031457426,0.12392446547216207,0.46894747452552427,0.24601052439736426,0.327041816578758,0.1868131468292672,0.13077343053755514,0.189224660103763,0.00814136926607268,0.31072590306785086,0.520029594197221,0.6896384661258393,0.48319203822759593,0.5509831882098529,0.08558181680942878,0.17094077677505048,0.6856624200329741,0.1367322754616035,0.5170021227955144,0.2469719163305092,0.4439006651054467,0.7177508953843408,0.5566643600609074,0.599772008827641,0.47941059090601357,0.5863125562763905,0.330432404130416,0.2699017578622026,0.4225828102305506,0.44544320539565385,0.1963379490748738,0.5688278946194172,0.4545955499005012,0.31775508542217373
311_9,0,0.17567813981754163,0.5060672151989974,0.34073419225874,0.3384948950419341,0.32195630736696546,0.4336868567929128,0.09752829544679856,0.28568980430886914,0.22852502672617456,0.6010349698415738,0.48227409262071275,0.4488995925940106,0.29538109461082995,0.31260655593213243,0.5556700040325918,0.5555494108895451,0.3775281727354415,0.25513374894692464,0.22678046204998156,0.4112688815740442,0.4404654752646098,0.5281822066962768,0.3635998425719671,0.5256500055938653,0.30259372957593256,0.35959389215024595,0.08502151138161518,0.6399149640701443,0.2205427767827456,0.6995839286568081,0.6284729321927469,0.37951336187909346,0.4865054057603595,0.5285225286043754,0.46721590476744135,0.43589829473722985,0.09774463289835947,0.17362686229041757,0.27967082508399493,0.5677513113469544,0.12179543208000126,0.15581943596212217,0.2625976153759626,0.22549539179915296,0.023808694775623307,0.36854381065526315,0.5599332459507709,0.39729928878358167,0.1943078498395011,0.28363161424228067,0.11365612094346156,0.34009198937553486,0.4795989856006184,0.0996580946382703,0.13608203239071992,0.10057329959520167,0.11936492979108215,0.2252748501698938,0.26404626541207465,0.19962731971687186,0.16994961284496157,0.12854124704610326,0.3466881573637321,0.4411474135028344,0.24021895744869654,0.3705797813579722,0.136882448858528,0.3304362186673124,0.26195446775913744,0.42742564787027343
J1291_4,7,0.046723097126466114,0.4920241640747819,0.36362076059118675,0.20918104625417494,0.3650493470216981,0.48158809483095183,0.34894807265020833,0.6008849257405984,0.10259555909214887,0.5649302031715779,0.37120618825508656,0.5102507981850021,0.28447192619324524,0.37432495773613256,0.653329082413352,0.4973372663315174,0.3422202781372826,0.3381377004987858,0.24352345313364307,0.25342793260363294,0.4042189381929018,0.5637559696389565,0.502931559841224,0.6832284464507075,0.36257553835944256,0.42168125133417245,0.39669312997516465,0.4518015739069577,0.16872003353979076,0.5394911876681787,0.5126044418307129,0.21679087808113118,0.41867842347451856,0.28154120673762084,0.21496306643281005,0.29425307253339017,0.5570983139150483,0.38314120233617177,0.3218936538655646,0.39091242383384606,0.7772822487467206,0.19125805553946634,0.681437791187993,0.14248924260342294,0.38786082848739684,0.31876030297196617,0.6421259994644924,0.5313831538840305,0.5721015989955104,0.513784131315275,0.4733308201552214,0.268048394785695,0.3577223577632348,0.09466617369230423,0.38101722878424205,0.4322172957947509,0.3238893326055473,0.688163443494272,0.2908307746643807,0.4937571559485632,0.3039953183006472,0.28513269007211206,0.31888746021956077,0.2699017578622026,0.24021895744869654,0.14676247911405982,0.5909233392402313,0.19301050927499536,0.4240729109428606,0.5461022994696805
3513_3,7,0.11815687708728925,0.6942781671061622,0.6362846164521133,0.5251507036052796,0.4010385391542579,0.4872349925214902,0.8038603767550528,0.7833038764768234,0.16675491376692134,0.695810551104454,0.59483058000307,0.6480031902897508,0.6063397017458694,0.38623371990503313,0.725473403403702,0.6508490423523112,0.40968273690364265,0.3541673130485117,0.5200862516223937,0.5148534110363615,0.5164214397369592,0.6177014795738158,0.6871321232864712,0.8062880931360425,0.30193406054708205,0.651184889345631,0.276465902242935,0.5674274997088076,0.2694025438184202,0.6933947047567419,0.5915558107535197,0.36990683477852504,0.5230936946254298,0.4969960820696917,0.5177549286270127,0.5603781513107324,0.43548684652317315,0.36216485404677756,0.46796280681047636,0.42513043609177237,0.5031618955609622,0.15377050915818263,0.6082459222166747,0.4244820219861317,0.12411252833149311,0.3396593087731088,0.6376793528002908,0.4745147714217036,0.5799675621812049,0.6012797051904274,0.19083641406982638,0.16312812972368218,0.6550183992847839,0.16227823824475796,0.3192108101650718,0.46103667432497375,0.6345281805798609,0.67163176666007,0.19100012327447213,0.46032164782961105,0.48527991531624926,0.22330883208437513,0.28593401354512743,0.2699017578622026,0.23373902377149985,0.4874427733234844,0.1365112585179963,0.19672390848352866,0.2483886895356261,0.4511882722125579
294_8,2,0.06260062139384301,0.46964801996673855,0.4493520124886875,0.31825012647572926,0.4020126632390061,0.5068057073593877,0.6118456097014018,0.5817828832193315,0.1619179311168389,0.6369275844190442,0.35049973504513354,0.5696028082430512,0.5360783605943046,0.22339938626109096,0.5651545985306927,0.538371055187867,0.4855473277287937,0.3589467565232005,0.2213711151372186,0.26234355183402003,0.41403404401889277,0.572245536452866,0.5134868724702363,0.5975608032423773,0.32848768088671054,0.3373757661266774,0.1978900555163195,0.6525595703491578,0.3755866951603536,0.7026957846013483,0.5473294591812291,0.24240596651524193,0.5071337521314944,0.3368779797931364,0.3216348078969117,0.2864977171116331,0.3142336060759595,0.1413643540569549,0.49515252492815015,0.19435561257762513,0.3253204809772056,0.17035613814725659,0.16087465342187685,0.21838889380093623,0.012292371148826434,0.2938852250670861,0.5495691755889255,0.7088096580032454,0.5126797232898804,0.49810127396000115,0.08082304445766303,0.11355501161101933,0.6744565314168002,0.1364205735072218,0.4910360962635596,0.24915481548684648,0.4385487292389041,0.7341255619175742,0.4763694640934226,0.6073243386277569,0.41095108064002983,0.46502791329709847,0.330432404130416,0.2699017578622026,0.24829062367541171,0.4208900833608328,0.1963379490748738,0.5158066590757484,0.40715997623099176,0.29492883346340143
3517_12,7,0.0637297862389064,0.5226195491961999,0.3479070196601164,0.21957771649739288,0.35741118581250364,0.4826421847711782,0.5128718438486862,0.3814337434753424,0.13791295651585264,0.6452401867772286,0.5498987313663994,0.5191227608509387,0.24881537698160847,0.3267017239588044,0.6117216472943496,0.48263832750122193,0.37942875799761544,0.32490076346087016,0.23337160619127498,0.15862583398779073,0.36293414357753606,0.5491922163681123,0.3871106308805605,0.4445651768199472,0.2769665051639669,0.5931984971082901,0.17508795525066756,0.7363427221805696,0.4389618759542049,0.6564686549264689,0.6481699326761536,0.42924232833016573,0.544188892562646,0.5861542135227344,0.6795092393491842,0.6027788879780749,0.5711822490825371,0.14154620305624555,0.22273480577755111,0.42123910598386705,0.473347826927853,0.08051717981224543,0.32091657250277755,0.24912163928985354,0.22791798642039915,0.35167214589914986,0.5212545348390851,0.39437945387372697,0.409343507002529,0.36939725884288654,0.2221828990851183,0.258196062907054,0.3967265941283201,0.11653122539710026,0.1831344370259621,0.3692255853421619,0.23043804127482104,0.3466754348845906,0.3651968322693817,0.3742256027008035,0.22582714538528315,0.2735861332158269,0.49046131822944644,0.3810392593320764,0.3886206712116787,0.22002560406674343,0.3186384712413983,0.271983598088783,0.5443701028112099,0.1738340231779481
362_5,2,0.08766938578203076,0.45544313510853307,0.31309312280670465,0.234407775949108,0.27691822667744836,0.38659795201780883,0.44337931843644973,0.364752498301242,0.1344143637566052,0.5053551442706287,0.27254134334276137,0.44251554833407947,0.3279789971418977,0.18270295211148463,0.5211959555010759,0.5273025785596569,0.31976861884003405,0.2581710172104438,0.22017635924615317,0.28358104180906285,0.4409630136014038,0.4787345083233093,0.34927548810344766,0.467190402427885,0.1336467636099571,0.4478299928432038,0.24276520375717536,0.6094464198493352,0.41344665481247656,0.6635412753603865,0.5695578333955617,0.3189502747706664,0.4476613400546111,0.29612612805552485,0.3116016376985402,0.3919022825018653,0.2612962616066724,0.13616724753836096,0.5091296835375227,0.09828444540106274,0.2702638439645037,0.08302043175244056,0.1875612537546586,0.12598827287091502,0.03036119415318684,0.28227005550271045,0.6273704550885298,0.5649324445666536,0.4025336262618401,0.44842839261343814,0.13648017262813972,0.07994335095042726,0.5137293639523411,0.08415519974528815,0.5100147877994519,0.12997346786379238,0.21845060164685626,0.4661249862924939,0.3658215431470051,0.35821430610080873,0.4084386672293929,0.4665626914943566,0.21818623524208464,0.2568512923116125,0.2223700766226238,0.23588908550192267,0.10454400985229742,0.26543674554334157,0.2156438904623671,0.2595468711496977
365_3,2,0.07230858942683441,0.628399480654481,0.5082387758260466,0.407276091249019,0.3436647843448011,0.4560814453386394,0.566937685791737,0.6147417246808546,0.23699747631869542,0.7109470361913534,0.4406633459669562,0.6063986525788724,0.6310256392136048,0.3015342858340085,0.6169699404967117,0.6260003678843172,0.3452870634378745,0.3120969275518911,0.4198598944179468,0.5064936336232823,0.48749246361318344,0.5710099636163141,0.6146019161171127,0.6831371699948339,0.27163128953562665,0.31734815020578966,0.3152937344357791,0.5405777282556896,0.2657107760516517,0.7453851728859879,0.5013537485573262,0.3532787529539564,0.4767385435735644,0.35687811987475815,0.3122253100857405,0.3352748300763828,0.22275636913944177,0.43904595884347886,0.6827889975062444,0.22748574132293942,0.3536226261824444,0.17293570033928513,0.33091954628474723,0.35066977726503945,0.06470655890414426,0.2993917599605577,0.7889702586421449,0.6374253309214907,0.5174648191682815,0.5775683526902734,0.16458643110220422,0.16057477682072663,0.4856173577538785,0.06562548082365915,0.40393597284515415,0.2594124605419076,0.4140349260158557,0.7458955304818313,0.305176123590415,0.5874130474169414,0.485473872179385,0.15212874500214224,0.18517712853984442,0.2699017578622026,0.1147634136345313,0.47763186939346136,0.1963379490748738,0.2764347354349643,0.2954241407159326,0.24217417975553962
3521_8,0,0.20828294679507198,0.601225982228626,0.4361731990249291,0.35417410253640524,0.36696143191007324,0.45360119651730796,0.605303793230895,0.49068769404406964,0.19465447693681734,0.6116748552307711,0.5268794846989182,0.569794593839691,0.3042939908241262,0.5642470304552942,0.7458919899695409,0.5312500775551108,0.3754193283772205,0.31522279251885044,0.27771917681899305,0.37922387247204403,0.5829773271353489,0.6029293236015649,0.47804569229420435,0.7263049115491735,0.32411649616282545,0.44357747729188024,0.05838379568330049,0.4822695735577684,0.18280805248439047,0.5707429312747261,0.46415624264333677,0.29371566620807,0.4517775277917885,0.43554601459030906,0.28902524571101007,0.24387391609104825,0.2824885501994987,0.29155970261627995,0.4294554631198922,0.40919104782046845,0.5095012058151638,0.22024838182250067,0.5149823767608301,0.5329795399687179,0.08529929825945701,0.32424152739374124,0.6121199621643808,0.5881906030753278,0.5887562839021071,0.5531895893195876,0.20328191485314595,0.2618810682413718,0.426911232049889,0.10238848292090891,0.35465338889135756,0.3126803832591868,0.3545927088395041,0.5990942793141978,0.20736729376442298,0.3742254003525609,0.5998462914579625,0.49999517091924917,0.2809825631360208,0.08161519435282738,0.061171110410430385,0.38955349892921953,0.08563916780536898,0.09765825033208558,0.15775417340224374,0.6161461106029091
3479_11,1,0.1410418613226496,0.622821904325353,0.4671055590303036,0.2943909560924487,0.12254546431856042,0.47567715395170745,0.2244308639655718,0.5511537544516143,0.1979330595530663,0.44433305247302146,0.7804835517975262,0.4963963608281101,0.25655135434468546,0.7413811174302198,0.5663211523657402,0.4740412418248773,0.49761730591404196,0.32985154375263737,0.2596203922287096,0.3798846041530105,0.5017446182461512,0.6011647869667824,0.47045790062205917,0.6265872704651968,0.29559742683564805,0.4065137204652075,0.08142988331568671,0.5244767088641764,0.27170997451873524,0.5950752645993389,0.6545969758121535,0.28815924280376404,0.5425378574584372,0.3853443756263546,0.42155883419205087,0.4073245211998707,0.5562570518581037,0.15281842381197697,0.2565920500603032,0.4212030239691148,0.7213352113554139,0.1738393965437089,0.3360678389819925,0.3698560706553592,0.062987048294565,0.3188503153665645,0.500458645607877,0.5258392645451461,0.43782726661915994,0.351362842737028,0.11510249211435941,0.29283166381274617,0.6383232419376744,0.13157674770169603,0.323630748406491,0.5071169077110466,0.21282600623711023,0.5361081213442691,0.3901387788685786,0.23135474177912974,0.5007346166015785,0.4241401878535631,0.330432404130416,0.2699017578622026,0.3300879781410035,0.34813824008253424,0.17981528352075257,0.271983598088783,0.3228464307205745,0.5242939043752131
3425_1,7,0.09842658920709377,0.5330946556496509,0.4516442012002698,0.3458367374419212,0.3275675132015732,0.40254745061695013,0.3723769232128429,0.6907909584717258,0.1210849600669576,0.5918549698330539,0.3787687375426161,0.5466719899647435,0.41253846220009505,0.27308687458206843,0.6839776182652394,0.6054581257396432,0.3112314853805973,0.3010629909595377,0.44061454394609045,0.39855956142503357,0.44858741346654907,0.5276725099467753,0.6207794653282684,0.6257565892025608,0.22125478957167877,0.5047901661796498,0.2973762227324977,0.5182700196173669,0.3196284306833921,0.5712735850743446,0.523345119761017,0.32493678706896145,0.48316493788013015,0.3957452497177154,0.32590902337177086,0.4941922695347115,0.453104533609071,0.579751187703952,0.5366049013337351,0.39722720712865234,0.6067933411470288,0.20472444168768578,0.8596468237249772,0.2285417964015482,0.180422551570562,0.33170218521336026,0.7548985645141516,0.6417337886267346,0.49571915758573637,0.777207076557659,0.4048486914618789,0.25222689102256035,0.5384397809173359,0.17517854175205277,0.3764312374028099,0.632764586196844,0.5332516757633136,0.5717693720248873,0.40165989032216864,0.4495007729140299,0.5932042327009337,0.41994264217963573,0.3231583736090316,0.18689060237112665,0.3177211335955464,0.32274250825020667,0.2189910279533124,0.22534440148060803,0.192995848048938,0.42929639952155835
3513_8,7,0.10254855020375689,0.5806055601716826,0.4891277344232533,0.37900705555386927,0.46808436074047965,0.5330319633668406,0.6312138518459911,0.5980389064175622,0.172884932207841,0.642759605244564,0.5691877294802672,0.610993784724373,0.4592568420269446,0.39987356980061856,0.6943121817524897,0.5483314736001741,0.4023259910330823,0.383568719600335,0.3186369673497398,0.3239901941244063,0.4589247157798846,0.5873311075824302,0.5186144130317086,0.702374811508464,0.32181341966176,0.6744569298248312,0.21232548400898527,0.619435515686668,0.3173296918026106,0.6670839379414338,0.5877810531540856,0.3172311606849475,0.5045002825902494,0.474136294658818,0.4974647357365367,0.4866398233919985,0.4312641463054353,0.19083972540967287,0.3301260780444431,0.3949307033779924,0.5465677304025152,0.16809435930499128,0.4137286694155973,0.35684155276949714,0.09758394510585697,0.32851617527980165,0.5942144705682196,0.37999468793033453,0.5516368074912718,0.47813125080471475,0.14946903538573386,0.21456587487203793,0.6537449159295871,0.16818668291307037,0.29522062515636094,0.2852136148077139,0.4778776419120333,0.5887899631423215,0.2058585083512603,0.47843711932119404,0.3941142728818601,0.2011300770231712,0.40042391858314214,0.2699017578622026,0.25318288067889233,0.45852905436219327,0.18743963654655962,0.30582131993475853,0.2934331176633991,0.35580350030545543
309_11,0,0.09328592750918807,0.5566047301981744,0.3056446933523853,0.28517633774824447,0.34937793965368746,0.5128161846440198,0.06217414210109781,0.3746521216587819,0.15650749311016396,0.53970348032306,0.6655348262585343,0.5344610769771889,0.14860148675367937,0.47654679910502046,0.7457208772936139,0.43222032954302086,0.4010343506528534,0.4010895286927809,0.17102552259925527,0.255767875641679,0.4645787925768804,0.6449792496994671,0.43070924991704707,0.5437550500725669,0.3149527737680834,0.46142474259611144,0.07834839659746923,0.4772739217809974,0.1761302016816716,0.5494167839485256,0.5142566701809489,0.2474513975963586,0.4309224982220371,0.3497029775740549,0.38785056658935335,0.34866095412291975,0.38290415603723615,0.1334841602526844,0.23803683471068354,0.47845937980557174,0.46857229749418955,0.1842386157197094,0.20971938694551567,0.18396315739920033,0.06529634603632956,0.34399837684385415,0.6603430856215021,0.2962239985299945,0.2576751195451238,0.31212969072186725,0.05876540338469069,0.2635358235642078,0.5653380486608052,0.1324875180659642,0.24004340566742322,0.1827802594663629,0.2732378505575115,0.3920689034459284,0.16348367903665484,0.16545983165807165,0.42263184374021323,0.17241740526777483,0.41160567332720827,0.2699017578622026,0.26786975631363114,0.25310865817397954,0.18028092427237138,0.30986714858255576,0.29241593388358933,0.6654967533006388
